Course Name,Module Name,Image Name,Date,Size,URL,Description,Image Title,Category,Keywords,Shutterstock Link,Shutterstock Preview Image Link
Botany,Module 03 Cell Biology and Anatomy of Plants,shutterstock_1481963861.jpg,9/27/2021 10:12:01,7831189,https://drive.google.com/file/d/1jKhPG__6ji-BWidNRVX8VT5TLICD0Zkh/view?usp=drivesdk,"Scientist with natural drug research, Natural organic and scientific extraction in glassware, Alternative green herb medicine, Natural skin care beauty products, Laboratory and development concept.",,,,,
Botany,Module 12 Palaeobotany,shutterstock_1903281445.jpg,9/27/2021 10:01:40,13672281,https://drive.google.com/file/d/1zrtLN8O_5pRLCOGDYyuEk67iluvU2LWB/view?usp=drivesdk,"Portrait of scientist  checking and analizing hemp plants, The doctor is researching marijuana.  Concept of herbal alternative medicine, cbd hemp oil, pharmaceutical industry",,,,,
Botany,Module 12 Palaeobotany,shutterstock_1828063091.jpg,9/27/2021 10:01:29,11195932,https://drive.google.com/file/d/1m0zx0HVuzxKUtdRfala1wpsJuQT8OpoC/view?usp=drivesdk,A woman scientist in a white coat and glasses examines a sample of a plant through a magnifying glass while checking the quality of cherry tomatoes in a greenhouse. Scientific research,,,,,
Botany,Module 12 Palaeobotany,shutterstock_1770741875.jpg,9/27/2021 10:01:17,10404178,https://drive.google.com/file/d/1OGCILMWrZbV9yQpN_PmJjHXJLoICciyB/view?usp=drivesdk,"Close up of biologist's hand with protective gloves holding petri dish with soil and young plant. Microscope in background. Biotechnology, plant care and protection concept",,,,,
Botany,Module 12 Palaeobotany,shutterstock_1969519570.jpg,9/27/2021 10:01:45,1453115,https://drive.google.com/file/d/1Xkp_jYIfHt5UBN8Cfob2NwrH7KYBu5rS/view?usp=drivesdk,Young woman with a pipette in a plant laboratory. Study of the effect of fertilizers and growth accelerators on plants,,,,,
Botany,Module 12 Palaeobotany,shutterstock_1248960154.jpg,9/27/2021 10:01:08,16644073,https://drive.google.com/file/d/1egAb_Dl-mese7zrRlFoCG_SldjNposP-/view?usp=drivesdk,Scientist treating a plant with chemicals. Female working on botany. Photo of Biologist pouring liquid into seedling. Genetic modification. Biologist testing growth,,,,,
Botany,Module 11  Angiosperms - The Flowering Plants,shutterstock_1505272649.jpg,9/27/2021 10:02:17,12567992,https://drive.google.com/file/d/1m27M4YUaLXSQEanpUWUe2eYxKaOJeeD_/view?usp=drivesdk,Female scientist researcher conducting an experiment in a labora,,,,,
Botany,Module 11  Angiosperms - The Flowering Plants,shutterstock_1864523941.jpg,9/27/2021 10:02:42,16361906,https://drive.google.com/file/d/1uw4F5ifl_0zodQin7qk2LkZU6ANBz1Nt/view?usp=drivesdk,Beautiful smart farmer woman maintaining agriculture growth farming greenhouse plants researching taking care looking after science development cultivating analyzing flora nature natural vegetation,,,,,
Botany,Module 11  Angiosperms - The Flowering Plants,shutterstock_525821995.jpg,9/27/2021 10:03:06,8352907,https://drive.google.com/file/d/1q9uqb5IjdkZakMq9HmSRSm9qomYkhlQ3/view?usp=drivesdk,Asian student scientist holding a test tube with plant,,,,,
Botany,Module 11  Angiosperms - The Flowering Plants,shutterstock_1798337929.jpg,9/27/2021 10:02:29,16022565,https://drive.google.com/file/d/1p0nJYF0GPVfIysdhpMTJgPP4XglV8PBW/view?usp=drivesdk,Close up hands scientist lab research for Natural alternative herb and essential oil from fresh flower new product skin care. Scince Healthy herb Concept ,,,,,
Botany,Module 11  Angiosperms - The Flowering Plants,shutterstock_1899687970.jpg,9/27/2021 10:02:51,10256600,https://drive.google.com/file/d/1igyNIJeRSBY3wMzjNIocWwJY36eneRLm/view?usp=drivesdk,Vertical farm(indoor farm) researcher takes care of vegetables growing on vertical farm. Vertical farming is sustainable agriculture for future food and used for plant vaccine.,,,,,
Botany,Module 11  Angiosperms - The Flowering Plants,shutterstock_143751157.jpg,9/27/2021 10:01:56,13092541,https://drive.google.com/file/d/1QWe-Hmur6aWT6Psnds2SB7Iez1GZaxiC/view?usp=drivesdk,Scientists in a genetic engineering laboratory monitoring the development of genetically modified seedlings from an agricultural crop or biofuel,,,,,
Botany,Module 11  Angiosperms - The Flowering Plants,shutterstock_1919496374.jpg,9/27/2021 10:02:57,5047554,https://drive.google.com/file/d/1UMRkilHd3to4bLpn4vuD40g2kj_guhDA/view?usp=drivesdk,Male Microbiologist Looking at a Lab-Grown Cultured Vegan Meat Sample in a Microscope. Medical Scientist Working on Plant-Based Beef Substitute for Vegetarians in a Modern Food Science Laboratory.,,,,,
Botany,Module 11  Angiosperms - The Flowering Plants,shutterstock_1480109036.jpg,9/27/2021 10:02:06,12187643,https://drive.google.com/file/d/1iBZLIREi0jOHWRw_O67_Go8fkDDmbiOh/view?usp=drivesdk,Scientist observing seeds of dry CBD hemp flowers with tweezers in factory. Medicinal and recreational marijuana plants cultivation.,,,,,
Botany,Module 07 Plant Genetics and Evolution,shutterstock_1671301672.jpg,9/27/2021 10:07:34,8767318,https://drive.google.com/file/d/1q5g8rb7LhYuAaESFjM49XvkmdLStJ-K4/view?usp=drivesdk,"Close up of biologist's hand with protective gloves holding petri dish with soil and young plant. Microscope in background. Biotechnology, plant care and protection concept",,,,,
Botany,Module 07 Plant Genetics and Evolution,shutterstock_1919496338.jpg,9/27/2021 10:07:41,4794061,https://drive.google.com/file/d/1ZcrYzOV0Hwp5sKwZ3xONN-6j12dWlzFi/view?usp=drivesdk,Handsome Male Microbiologist Looking at a Healthy Green Plant in a Sample Flask. Medical Scientist Working in a Modern Food Science Laboratory with Advanced Technology Microscopes and Computers.,,,,,
Botany,Module 07 Plant Genetics and Evolution,shutterstock_58910743.jpg,9/27/2021 10:07:46,4009213,https://drive.google.com/file/d/1zbPved-q8Dy_jzQL5u-4HpGyOX1X7YRi/view?usp=drivesdk,woman scientist working in a lab,,,,,
Botany,Module 07 Plant Genetics and Evolution,shutterstock_684622261.jpg,9/27/2021 10:08:12,10808402,https://drive.google.com/file/d/1uMqiEwpiCz6jN1JTUiTi_i_ROaB0P_Kv/view?usp=drivesdk,Research of photosynthesis of green plants. Food quality control of agricultural plans,,,,,
Botany,Module 07 Plant Genetics and Evolution,shutterstock_636308924.jpg,9/27/2021 10:07:53,6111373,https://drive.google.com/file/d/1gTFB_j_pzLoCgwO1mI2tFMmwPqmg22uH/view?usp=drivesdk,Two young engineers working in greenhouse with microscope and sprouts. Plant protection and care concept,,,,,
Botany,Module 07 Plant Genetics and Evolution,shutterstock_66714334.jpg,9/27/2021 10:08:03,12106578,https://drive.google.com/file/d/1xxGfBSFrYR_ADesFjDAhYRJF7Ux97ByT/view?usp=drivesdk,Close-up of clinician working with tools during scientific experiment in laboratory,,,,,
Botany,Module 07 Plant Genetics and Evolution,shutterstock_160671545.jpg,9/27/2021 10:07:26,7086215,https://drive.google.com/file/d/19Dnzer7Xmrw5LBC2_GRT90g9AMYMgjZb/view?usp=drivesdk,Close-up of a smiling female scientist analyzing young plants at the laboratory,,,,,
Bodyguard Training,Module 1 Introduction to Bodyguard Training (Need to Develop),shutterstock_717256033.jpg,9/27/2021 10:00:45,10660055,https://drive.google.com/file/d/1G4gfTzV9UeOwF21LTUGvuU_EMYkaoz5c/view?usp=drivesdk,Famous celebrity with bodyguards near car outdoors,,,,,
Bodyguard Training,Module 1 Introduction to Bodyguard Training (Need to Develop),shutterstock_717267271.jpg,9/27/2021 10:00:55,9547107,https://drive.google.com/file/d/1S2b6esSCyj5YF6diRyYgqU1Z0EujoDZz/view?usp=drivesdk,Handsome bodyguards near car outdoors,,,,,
Bodyguard Training,Module 1 Introduction to Bodyguard Training (Need to Develop),shutterstock_1321026752.jpg,9/27/2021 10:00:36,6900548,https://drive.google.com/file/d/1BsFGqcZo9CQd92AQMRRzS7u1PuvuYWuC/view?usp=drivesdk,Bodyguard and VIP people security protection. Combat gun shooting training on outdoor shooting range,,,,,
Bodyguard Training,Module 3 Anti-Ambush Drills,shutterstock_768847612.jpg,9/27/2021 9:59:41,16771116,https://drive.google.com/file/d/1ENFCPYYpP-tOiCxLg6qLl7p5Y6TajilF/view?usp=drivesdk,two bodyguards in sunglasses protecting falling businessman ,,,,,
Bodyguard Training,Module 3 Anti-Ambush Drills,shutterstock_1977336509.jpg,9/27/2021 9:59:14,13698519,https://drive.google.com/file/d/1ZQg-M2lwoBf__yv8w0kdLE5H3LvS-8MP/view?usp=drivesdk,back view of bodyguard driving modern automobile,,,,,
Bodyguard Training,Module 3 Anti-Ambush Drills,shutterstock_1977336503.jpg,9/27/2021 9:59:04,16052699,https://drive.google.com/file/d/1B6VHt1Az2_hu98RjYtv1Whu3roOrm2EU/view?usp=drivesdk,bearded bodyguard in sunglasses and security earpiece talking while driving modern automobile,,,,,
Bodyguard Training,Module 3 Anti-Ambush Drills,shutterstock_1470191021.jpg,9/27/2021 9:58:52,6507945,https://drive.google.com/file/d/1rprKywSNQ5LlDv7KZyhbBLjrJ04SBWux/view?usp=drivesdk,"Moscow / Russia - May 06, 2019: Minor car accident of two cars on a city road",,,,,
Bodyguard Training,Module 3 Anti-Ambush Drills,shutterstock_1300726816.jpg,9/27/2021 9:58:44,13614618,https://drive.google.com/file/d/1lfidCTkOqqZPC4gxJjVUDksxdLOOO9h4/view?usp=drivesdk,Personal security agents in action saving entrepreneur from getting kidnapped,,,,,
Bodyguard Training,Module 3 Anti-Ambush Drills,shutterstock_768839926.jpg,9/27/2021 9:59:28,18109639,https://drive.google.com/file/d/1RA6V_NTTNiT7Fp4EpsIEfyWz7xkJNwSe/view?usp=drivesdk,bodyguards stopping paparazzi when celebrity talking by smartphone,,,,,
Bodyguard Training,Module 4 Personal Search Techniques (Need to Develop - Jarin),shutterstock_582996226.jpg,9/27/2021 9:58:33,19976361,https://drive.google.com/file/d/1mg5r8u-tju2FQcHqyvYdWaCwdRrFkfmG/view?usp=drivesdk,Rear View Of A Male Security Guard With Flashlight Standing In Front Of Door,,,,,
Bodyguard Training,Module 4 Personal Search Techniques (Need to Develop - Jarin),shutterstock_1233136027.jpg,9/27/2021 9:58:04,6311087,https://drive.google.com/file/d/1cFI3dTfh-QasPftHPBkZ7ar5x0weTyJg/view?usp=drivesdk,Security man check businessman at entrance in office building or airport,,,,,
Bodyguard Training,Module 4 Personal Search Techniques (Need to Develop - Jarin),shutterstock_402849850.jpg,9/27/2021 9:58:19,7568666,https://drive.google.com/file/d/16wustfQOVLB88vbVekcKm_UYTNwa_Sdm/view?usp=drivesdk,Airport security check at gates with metal detector and scanner ,,,,,
Bodyguard Training,Module 4 Personal Search Techniques (Need to Develop - Jarin),shutterstock_1185345862.jpg,9/27/2021 9:57:56,13261826,https://drive.google.com/file/d/11hYU8LBuY4ptS3bRPN__uGyVzMzjmM5w/view?usp=drivesdk,A Customs at airport doing security check of hand baggage,,,,,
Bodyguard Training,Module 4 Personal Search Techniques (Need to Develop - Jarin),shutterstock_366453623.jpg,9/27/2021 9:58:11,5803534,https://drive.google.com/file/d/1Hhxq4skO18EYrNINTCdbavXwav5_NJ4x/view?usp=drivesdk,Mature security guard searching with flashlight in office building,,,,,
Bodyguard Training,Module 7 Surveillance and Basic Anti Surveillance Techniques,shutterstock_1898298643.jpg,9/27/2021 9:54:49,15955382,https://drive.google.com/file/d/1TgYG8-sR1xgqxRZyHF64ZL3FBQab3hIC/view?usp=drivesdk,Male customer searching scratches on window of modern vehicle while choosing new car in showroom,,,,,
Bodyguard Training,Module 7 Surveillance and Basic Anti Surveillance Techniques,shutterstock_224340736.jpg,9/27/2021 9:55:07,9327765,https://drive.google.com/file/d/1UUS3gUTSZWfuIStT3_Ep1lY7G18yju76/view?usp=drivesdk,handsome man driver looking back and parking car,,,,,
Bodyguard Training,Module 7 Surveillance and Basic Anti Surveillance Techniques,shutterstock_1984449167.jpg,9/27/2021 9:54:58,9827163,https://drive.google.com/file/d/1wGPgBnHCCC5Zfd1x_Q-yt80eVS4Fs7DV/view?usp=drivesdk,Car in the rear view mirror next to tram rails. Reflections from structured buildings and straight lines crossing. Tracking view.,,,,,
Bodyguard Training,Module 7 Surveillance and Basic Anti Surveillance Techniques,shutterstock_1008332989.jpg,9/27/2021 9:54:19,9357745,https://drive.google.com/file/d/1NQU-CCiEI3Zze97i7wwm49v50enSytfC/view?usp=drivesdk,Male security guard talking by telephone in surveillance room,,,,,
Bodyguard Training,Module 7 Surveillance and Basic Anti Surveillance Techniques,shutterstock_1726919017.jpg,9/27/2021 9:54:33,17327501,https://drive.google.com/file/d/1_Wb3bWguB5XSxyxiQtmoCchGX_oRHuP_/view?usp=drivesdk,Security Guard Standing In Face Mask In Airport Terminal,,,,,
Bodyguard Training,Module 7 Surveillance and Basic Anti Surveillance Techniques,shutterstock_717261097.jpg,9/27/2021 9:55:26,8705518,https://drive.google.com/file/d/1rh-6S2jx7NcvfloPY1ic70av45i1fZtH/view?usp=drivesdk,Handsome bodyguard near car outdoors,,,,,
Bodyguard Training,Module 7 Surveillance and Basic Anti Surveillance Techniques,shutterstock_283278590.jpg,9/27/2021 9:55:18,12583517,https://drive.google.com/file/d/1jW8WZhDVtVq7FTgfkTjQWSW7Hek2GZOf/view?usp=drivesdk,Private investigator on a stakeout is photographing the situation to document the events. ,,,,,
Bodyguard Training,Module 6 Vehicle Escort Procedures,shutterstock_1128690833.jpg,9/27/2021 9:55:49,16094940,https://drive.google.com/file/d/1K98_W-_8l_nQcxNsqDX7mETFsQtu9U8n/view?usp=drivesdk,Man is driving modern suv car and holds hand on the steering wheel,,,,,
Bodyguard Training,Module 6 Vehicle Escort Procedures,shutterstock_1082159858.jpg,9/27/2021 9:55:37,13897141,https://drive.google.com/file/d/1DTnA6_8LpkCPuejG6vRfsiFvPYFqUD9m/view?usp=drivesdk,"MOSCOW, RUSSIA - APRIL 30: Top view of two cars on highway on April 30, 2018.",,,,,
Bodyguard Training,Module 6 Vehicle Escort Procedures,shutterstock_1977336503.jpg,9/27/2021 9:56:32,16052699,https://drive.google.com/file/d/1c2WFSZv3ra1jyhxaAOuN18f28jzAlNJd/view?usp=drivesdk,bearded bodyguard in sunglasses and security earpiece talking while driving modern automobile,,,,,
Bodyguard Training,Module 6 Vehicle Escort Procedures,shutterstock_1613103937.jpg,9/27/2021 9:56:19,22805230,https://drive.google.com/file/d/19Tzi1krtkfYTbSxqO-xicb7ceD988_sI/view?usp=drivesdk,"Back view of business couple, African man and Caucasian woman partners, walking to the black car on parking place outdoors, while personal driver meeting and opening car for them, bodyguard duties",,,,,
Bodyguard Training,Module 6 Vehicle Escort Procedures,shutterstock_1521832181.jpg,9/27/2021 9:56:03,17171365,https://drive.google.com/file/d/1nwoE9lGUJxvOfjDeY1WnqQ8EK_8KNJ8r/view?usp=drivesdk,Young celebrity getting out of car surrounded by bodyguards,,,,,
Bodyguard Training,Module 5 On Foot Protection,shutterstock_1428198416.jpg,9/27/2021 9:56:51,15629162,https://drive.google.com/file/d/1WmtWDtzCHCpbGugJLfIA5Ns4uTnAkqIz/view?usp=drivesdk,"ATHENS, ERMOU,GREECE FEBRARY 5 2016: Group of bodyguard escort agency ",,,,,
Bodyguard Training,Module 5 On Foot Protection,shutterstock_1217447362.jpg,9/27/2021 9:56:39,6899540,https://drive.google.com/file/d/1YKRC8OpIKD_ofgbK57YtTNkUl4-Aizdx/view?usp=drivesdk,"Verona, Veneto, Italy - 05-22-2007 - Bodyguards waiting during a political election rally.",,,,,
Bodyguard Training,Module 5 On Foot Protection,shutterstock_768847711.jpg,9/27/2021 9:57:34,20075542,https://drive.google.com/file/d/1WVGAGgDysjalxb7rixX_JuLiF82r2_3W/view?usp=drivesdk,businessman going with blue wheeled bag to car ,,,,,
Bodyguard Training,Module 5 On Foot Protection,shutterstock_768847762.jpg,9/27/2021 9:57:46,15616905,https://drive.google.com/file/d/1Kb9wNAn9wddjw4mB03bQEJRadxDXMz-d/view?usp=drivesdk,bodyguards going with businessman and reviewing territory near car,,,,,
Bodyguard Training,Module 5 On Foot Protection,shutterstock_768847705.jpg,9/27/2021 9:57:19,20604712,https://drive.google.com/file/d/1TdnfcDFLk5WERDzImoOeFiZvpL-m5-mf/view?usp=drivesdk,bodyguards in sunglasses standing at car and waiting for politician,,,,,
Bodyguard Training,Module 5 On Foot Protection,shutterstock_768847639.jpg,9/27/2021 9:57:04,16681070,https://drive.google.com/file/d/1w3mvbIlnr2hdbL93tXO9O-tRGyHZ_tE6/view?usp=drivesdk,businessman walking with bodyguards on helipad and talking by smartphone ,,,,,
Bodyguard Training,Module 2 Personal Security,shutterstock_1114217528.jpg,9/27/2021 9:59:57,22387856,https://drive.google.com/file/d/1Ekrwvo405Mvky1nOc9tE741gspyapa4L/view?usp=drivesdk,Young Businesswoman Walking On Sidewalk With Her Bodyguards,,,,,
Bodyguard Training,Module 2 Personal Security,shutterstock_716779306.jpg,9/27/2021 10:00:16,7472294,https://drive.google.com/file/d/1Z7Ya_V0-R1Go1FwXqqb7nKq3HjiWrI2Y/view?usp=drivesdk,Handsome bodyguard near car outdoors,,,,,
Bodyguard Training,Module 2 Personal Security,shutterstock_197786324.jpg,9/27/2021 10:00:08,13474035,https://drive.google.com/file/d/1zg0U_WE9Os0XAPO5WVTm4La8mbmT79Sr/view?usp=drivesdk,Full length of bodyguard helping elegant woman stepping out of car at airport terminal,,,,,
Bodyguard Training,Module 2 Personal Security,shutterstock_768840607.jpg,9/27/2021 10:00:28,16284062,https://drive.google.com/file/d/1MT9FNCjXHsXZs5Qb7DNd9gPEuCbgsfMv/view?usp=drivesdk,two bodyguards protecting businessman with gun ,,,,,
Veterinary Medicine Course,Module 19 Clinical Procedures,AdobeStock_76006751.jpeg,9/24/2021 17:49:00,890785,https://drive.google.com/file/d/1CFw9lEzxBZEtul8txw2JuUHD7ogkHepo/view?usp=drivesdk,Digital illustration of a cow digestive system,,,,,
Veterinary Medicine Course,Module 08 Diseases of the Liver and Pancreas,AdobeStock_170048078.jpeg,9/24/2021 17:49:24,4648044,https://drive.google.com/file/d/1xXwxoOCsM9WEqs6ulyqw7uif5ndX0HgA/view?usp=drivesdk,,,,,,
Veterinary Medicine Course,Module 08 Diseases of the Liver and Pancreas,AdobeStock_267639661.jpeg,9/24/2021 17:48:58,954699,https://drive.google.com/file/d/1ekuAKrbHWJYg8Ho2em2He1z8QAbKjmyo/view?usp=drivesdk,"Anatomy drawing showing the pancreas, duodenum, and gallbladder. Digital illustration",,,,,
Veterinary Medicine Course,Module 08 Diseases of the Liver and Pancreas,AdobeStock_222077496.jpeg,9/24/2021 17:49:46,5055553,https://drive.google.com/file/d/1Aa6-FFIMvYkS6Xg7mrNGyx_T0Kf1OTvo/view?usp=drivesdk,"Sugar in the blood. blood cell with cube of sugar, 3d Illustration.",,,,,
Veterinary Medicine Course,Module 08 Diseases of the Liver and Pancreas,AdobeStock_123630496.jpeg,9/24/2021 17:49:13,3738201,https://drive.google.com/file/d/1DFCmXDrvPuqZMAxNic-_QhbjhyBVuWYk/view?usp=drivesdk,Human liver,,,,,
